sys_energy,sys_energy_ap,avg_acc_err
-4.2731e+07,-4.26567e+07,0.0680909
-4.26762e+07,-4.26548e+07,0.0672377
-4.26133e+07,-4.26163e+07,0.0668909
-4.25552e+07,-4.25454e+07,0.0663623
-4.25008e+07,-4.24733e+07,0.0656585
-4.24454e+07,-4.24131e+07,0.0649575
-4.23934e+07,-4.23485e+07,0.0648112
-4.23503e+07,-4.229e+07,0.064542
-4.23056e+07,-4.22464e+07,0.064742
-4.22484e+07,-4.2194e+07,0.064226
-4.21801e+07,-4.21334e+07,0.0648684
-4.20946e+07,-4.20656e+07,0.064468
-4.19903e+07,-4.19805e+07,0.0657394
-4.18858e+07,-4.18772e+07,0.0650848
-4.17838e+07,-4.17816e+07,0.0643063
-4.1697e+07,-4.16771e+07,0.0632756
-4.16131e+07,-4.15832e+07,0.063779
-4.15186e+07,-4.15044e+07,0.0648674
-4.14114e+07,-4.14256e+07,0.0644891
-4.12898e+07,-4.1327e+07,0.0643192
-4.11672e+07,-4.11987e+07,0.0638211
-4.10388e+07,-4.10728e+07,0.0630316
-4.09202e+07,-4.09482e+07,0.0627221
