sys_energy,sys_energy_ap,avg_acc_err
-6.25401e+09,-6.31123e+09,0.255819
-6.25089e+09,-6.28877e+09,0.255539
-6.24795e+09,-6.27314e+09,0.255663
-6.27793e+09,-inf,0.255914
-6.31549e+09,-6.28246e+09,0.258951
-6.32034e+09,-6.31549e+09,0.265466
-6.31429e+09,-6.30266e+09,0.267099
-6.2999e+09,-6.28761e+09,0.270549
-6.29927e+09,-6.26647e+09,0.271301
-6.30733e+09,-6.25763e+09,0.2727
-6.28068e+09,-6.27219e+09,0.27605
-6.24727e+09,-6.27508e+09,0.277911
-6.21319e+09,-6.25486e+09,0.277328
-6.19137e+09,-6.23059e+09,0.275576
-6.1834e+09,-6.21634e+09,0.274842
-6.19415e+09,-6.21852e+09,0.273352
-6.23902e+09,-6.24081e+09,0.272855
-6.31883e+09,-6.30229e+09,0.273267
-6.37245e+09,-6.33715e+09,0.273414
-6.42917e+09,-6.37642e+09,0.276757
-6.43812e+09,-6.40201e+09,0.281352
-6.4161e+09,-6.4018e+09,0.284039
-6.39438e+09,-6.36306e+09,0.28376
-6.35941e+09,-6.32707e+09,0.285752
-6.33839e+09,-6.29432e+09,0.287622
-6.33988e+09,-6.27204e+09,0.290297
-6.31972e+09,-6.26424e+09,0.292805
-6.27834e+09,-6.27264e+09,0.29702
-6.23858e+09,-6.24733e+09,0.297208
-6.20089e+09,-6.21325e+09,0.295952
-6.17243e+09,-6.18232e+09,0.293283
-6.16843e+09,-6.16464e+09,0.290874
-6.19003e+09,-6.17148e+09,0.290895
-6.24484e+09,-6.19622e+09,0.288829
-6.37025e+09,-6.26619e+09,0.291151
-6.67134e+09,-6.42492e+09,0.295138
-6.65942e+09,-6.67588e+09,0.305534
-6.59814e+09,-6.63786e+09,0.308584
-6.5367e+09,-6.55982e+09,0.308846
-6.48579e+09,-6.48331e+09,0.306641
-6.44725e+09,-6.42194e+09,0.306813
-6.42669e+09,-6.37036e+09,0.306064
-6.41578e+09,-6.33762e+09,0.306954
-6.37839e+09,-6.33185e+09,0.309403
-6.33362e+09,-6.31969e+09,0.312241
-6.28781e+09,-6.28366e+09,0.311009
-6.24696e+09,-6.24615e+09,0.307614
-6.21707e+09,-6.21774e+09,0.30584
