sys_energy,sys_energy_ap,avg_acc_err
-13.0967,-13.0962,0.131902
-13.0969,-13.0965,0.133685
-13.0966,-13.0968,0.13534
-13.0966,-13.0969,0.137287
-13.0968,-13.0967,0.138127
-13.0967,-13.0969,0.138988
-13.097,-13.0969,0.140009
-13.0968,-13.0966,0.14111
-13.0968,-13.0964,0.143558
-13.0968,-13.0963,0.146977
-13.0967,-13.0964,0.149805
-13.0966,-13.0965,0.150956
-13.0966,-13.0965,0.152334
-13.0967,-13.0965,0.152976
-13.0967,-13.0966,0.154606
-13.0965,-13.0966,0.157009
-13.0964,-13.0966,0.158706
-13.0963,-13.0966,0.16079
-13.0964,-13.0966,0.162635
-13.0966,-13.0964,0.166825
-13.0967,-13.0963,0.166346
-13.0966,-13.0963,0.168422
-13.0965,-13.0965,0.167084
-13.0966,-13.0965,0.166627
-13.0968,-13.0963,0.167718
-13.0968,-13.0963,0.169375
-13.0967,-13.0964,0.171561
-13.0967,-13.0964,0.172438
-13.0967,-13.0964,0.173944
-13.0967,-13.0963,0.174119
-13.0967,-13.0961,0.175427
-13.0967,-13.0961,0.177486
-13.0966,-13.0976,0.179042
-13.0979,-13.0958,0.181178
-13.096,-13.0957,0.181781
-13.0961,-13.096,0.183235
-13.0962,-13.0962,0.185132
-13.0962,-13.096,0.186605
-13.0962,-13.096,0.188109
-13.0963,-13.0961,0.189629
-13.0962,-13.0961,0.194659
-13.0962,-13.0961,0.195767
-13.0961,-13.0961,0.196349
-13.096,-13.096,0.197259
