sys_energy,sys_energy_ap,avg_acc_err
-inf,-inf,0.148595
-inf,-inf,0.150142
-inf,-inf,0.157835
-inf,-inf,0.162701
-inf,-inf,0.164772
-inf,-inf,0.167858
-inf,-inf,0.174422
-inf,-inf,0.176404
-inf,-inf,0.177412
-inf,-inf,0.177805
-inf,-inf,0.174451
-inf,-inf,0.178451
-inf,-inf,0.177367
-inf,-inf,0.18187
-inf,-inf,0.183871
-inf,-inf,0.182544
-inf,-inf,0.184566
-inf,-inf,0.186704
-inf,-inf,0.189221
-inf,-inf,0.188242
-inf,-inf,0.185915
-inf,-inf,0.187788
-inf,-inf,0.182881
-inf,-inf,0.18579
-inf,-inf,0.183025
-inf,-inf,0.181306
-inf,-inf,0.181091
-inf,-inf,0.178031
-inf,-inf,0.179681
-inf,-inf,0.178869
-inf,-inf,0.179507
-inf,-inf,0.180077
-inf,-inf,0.177969
-inf,-inf,0.176774
-inf,-inf,0.17682
-inf,-inf,0.178125
-inf,-inf,0.17839
-inf,-inf,0.176324
-inf,-inf,0.171792
-inf,-inf,0.172467
-inf,-inf,0.16847
-inf,-inf,0.163253
-inf,-inf,0.165251
-inf,-inf,0.166213
-inf,-inf,0.163308
-inf,-inf,0.16314
-inf,-inf,0.161685
-inf,-inf,0.159641
-inf,-inf,0.160399
-inf,-inf,0.164267
-inf,-inf,0.161085
-inf,-inf,0.161272
-inf,-inf,0.158477
-inf,-inf,0.157806
-inf,-inf,0.156765
-inf,-inf,0.155561
-inf,-inf,0.153357
-inf,-inf,0.154836
-inf,-inf,0.154544
-inf,-inf,0.152956
-inf,-inf,0.151129
-inf,-inf,0.146391
-inf,-inf,0.147231
-inf,-inf,0.148866
-inf,-inf,0.153267
-inf,-inf,0.147862
-inf,-inf,0.149459
-inf,-inf,0.145117
-inf,-inf,0.143408
-inf,-inf,0.143108
-inf,-inf,0.142602
-inf,-inf,0.144126
-inf,-inf,0.145486
-inf,-inf,0.141533
-inf,-inf,0.142159
-inf,-inf,0.14261
-inf,-inf,0.1457
-inf,-inf,0.144578
-inf,-inf,0.14618
-inf,-inf,0.150486
-inf,-inf,0.151308
-inf,-inf,0.155723
-inf,-inf,0.161432
-inf,-inf,0.166691
-inf,-inf,0.168706
-inf,-inf,0.173773
-inf,-inf,0.178179
-inf,-inf,0.182679
-inf,-inf,0.183237
-inf,-inf,0.181771
-inf,-inf,0.185379
-inf,-inf,0.189619
-inf,-inf,0.1902
-inf,-inf,0.190603
-inf,-inf,0.190103
-inf,-inf,0.190624
-inf,-inf,0.190009
