sys_energy,sys_energy_ap,avg_acc_err
-1.85857e+08,-1.85888e+08,0.000169987
-1.8824e+08,-1.88271e+08,0.000181636
-1.91176e+08,-1.91206e+08,0.000180465
-1.94485e+08,-1.94513e+08,0.000184996
-1.98094e+08,-1.98122e+08,0.000191459
-2.01849e+08,-2.01876e+08,0.00020267
-2.05825e+08,-2.05852e+08,0.000208423
-2.10312e+08,-2.10338e+08,0.000214903
-2.14905e+08,-2.14933e+08,0.000233591
-2.19717e+08,-2.19741e+08,0.000245484
-2.24461e+08,-2.24483e+08,0.000257133
-2.28946e+08,-2.28968e+08,0.000263066
-2.3308e+08,-2.33102e+08,0.000279408
-2.36518e+08,-2.36537e+08,0.000298516
-2.38888e+08,-2.38911e+08,0.000315745
-2.39763e+08,-2.39786e+08,0.000321206
-2.39405e+08,-2.39429e+08,0.000325194
-2.38032e+08,-2.38054e+08,0.000330339
-2.35952e+08,-2.35974e+08,0.000334944
-2.33502e+08,-2.33525e+08,0.000350848
-2.31186e+08,-2.31208e+08,0.000382555
-2.28845e+08,-2.28865e+08,0.000384652
-2.26385e+08,-2.26408e+08,0.000400698
-2.23968e+08,-2.23992e+08,0.000397898
-2.21518e+08,-2.21543e+08,0.000391539
-2.19079e+08,-2.1911e+08,0.000386322
-2.171e+08,-2.17125e+08,0.000391618
-2.15514e+08,-2.15542e+08,0.000389724
-2.14084e+08,-2.14113e+08,0.000406471
-2.13025e+08,-2.13055e+08,0.000423497
-2.12466e+08,-2.12494e+08,0.000431392
-2.12413e+08,-2.1244e+08,0.000436701
-2.12673e+08,-2.12699e+08,0.000447825
-2.13512e+08,-2.13538e+08,0.000458401
-2.1424e+08,-2.14268e+08,0.00046892
-2.1483e+08,-2.14857e+08,0.000478928
-2.1504e+08,-2.15068e+08,0.000495787
-2.15154e+08,-2.15186e+08,0.00047826
-2.15426e+08,-2.15457e+08,0.000476759
-2.16247e+08,-2.16276e+08,0.000497355
-2.17365e+08,-2.17388e+08,0.000507294
-2.18746e+08,-2.18773e+08,0.000531538
-2.20282e+08,-2.20305e+08,0.000545477
-2.21571e+08,-2.21596e+08,0.000559654
-2.22908e+08,-2.22937e+08,0.00057911
-2.23772e+08,-2.23805e+08,0.000574954
-2.2439e+08,-2.24423e+08,0.000570805
-2.24418e+08,-2.24446e+08,0.000585343
-2.24092e+08,-2.24122e+08,0.000603663
-2.23503e+08,-2.23537e+08,0.000605069
-2.22637e+08,-2.22669e+08,0.000578064
-2.21896e+08,-2.21919e+08,0.000579989
-2.20954e+08,-2.20984e+08,0.000591104
-2.1979e+08,-2.19819e+08,0.000603263
-2.18763e+08,-2.18804e+08,0.000605931
-2.1782e+08,-2.17851e+08,0.000603699
-2.17001e+08,-2.17038e+08,0.000629596
-2.16439e+08,-2.16475e+08,0.000640121
-2.15713e+08,-2.1575e+08,0.000642588
-2.15072e+08,-2.15103e+08,0.000633951
-2.1472e+08,-2.14756e+08,0.00063196
-2.14433e+08,-2.14457e+08,0.000629831
-2.14423e+08,-2.14461e+08,0.000648755
-2.14636e+08,-2.14661e+08,0.000650618
-2.15195e+08,-2.15224e+08,0.000648917
-2.1577e+08,-2.15795e+08,0.000678629
-2.16447e+08,-2.16471e+08,0.000710275
-2.17121e+08,-2.17143e+08,0.000731835
-2.17704e+08,-2.17726e+08,0.000744212
-2.18457e+08,-2.18489e+08,0.000738081
-2.1929e+08,-2.19318e+08,0.000742969
-2.2012e+08,-2.20142e+08,0.000763017
-2.21128e+08,-2.2115e+08,0.000814954
-2.22085e+08,-2.22106e+08,0.000836508
-2.23039e+08,-2.23061e+08,0.000836351
-2.24175e+08,-2.24197e+08,0.000847274
-2.25577e+08,-2.25598e+08,0.000835672
-2.26664e+08,-2.26682e+08,0.00085502
-2.27663e+08,-2.27695e+08,0.000852414
-2.28267e+08,-2.28292e+08,0.000864468
-2.28461e+08,-2.28491e+08,0.000865701
-2.28657e+08,-2.2868e+08,0.000851036
