sys_energy,sys_energy_ap,avg_acc_err
-82.3091,-82.3852,0.184292
-82.3045,-82.3813,0.186317
-82.2981,-82.3772,0.188296
-82.2954,-82.3743,0.190315
-82.301,-82.3766,0.192409
-82.3047,-82.3805,0.19455
-82.308,-82.3839,0.196726
-82.3103,-82.3859,0.198965
-82.3111,-82.3881,0.201287
-82.3076,-82.3881,0.203732
-82.3018,-82.3845,0.206303
-82.2992,-82.3815,0.208922
-82.2981,-82.3789,0.211449
-82.2966,-82.379,0.213817
-82.2967,-82.3812,0.216089
-82.3022,-82.3865,0.218307
-82.3047,-82.39,0.22045
-82.3037,-82.3897,0.222544
-82.3042,-82.3913,0.22461
-82.3075,-82.3943,0.226685
-82.3078,-82.3916,0.228776
-82.3039,-82.3874,0.230859
-82.3017,-82.3883,0.233001
-82.2963,-82.3872,0.235294
-82.2902,-82.3816,0.237797
-82.2856,-82.3763,0.240455
-82.2824,-82.3736,0.243223
-82.2814,-82.3715,0.246084
-82.2826,-82.3741,0.249041
-82.289,-82.3805,0.252132
-82.2962,-82.3858,0.255308
-82.2982,-82.3869,0.258444
-82.2976,-82.3857,0.261441
-82.2987,-82.3869,0.264212
-82.2998,-82.3897,0.266753
-82.2981,-82.3899,0.269144
-82.2976,-82.391,0.271501
-82.2973,-82.3924,0.273896
-82.2932,-82.3906,0.276318
-82.2886,-82.3885,0.27876
-82.2837,-82.3845,0.2812
-82.2788,-82.3794,0.283656
-82.277,-82.3786,0.286185
-82.2785,-82.3809,0.288858
-82.2819,-82.383,0.291659
-82.2848,-82.3837,0.294537
-82.2862,-82.3834,0.297445
-82.2874,-82.3822,0.300389
-82.2858,-82.379,0.303359
-82.2829,-82.3766,0.306327
-82.2826,-82.3806,0.309363
-82.2845,-82.3846,0.312596
-82.2872,-82.3858,0.316056
-82.2896,-82.3869,0.319611
-82.2897,-82.3886,0.323101
-82.2894,-82.3882,0.326402
-82.2898,-82.3889,0.329468
-82.2911,-82.3952,0.332383
-82.2931,-82.4004,0.335216
-82.2937,-82.3994,0.337989
-82.2897,-82.389,0.340591
-82.2843,-82.3787,0.342901
-82.2782,-82.3733,0.344969
-82.2715,-82.3732,0.347044
-82.2676,-82.3736,0.349408
-82.2685,-82.3754,0.352288
-82.2744,-82.3797,0.355671
-82.2806,-82.3823,0.359408
-82.2822,-82.3826,0.363275
-82.284,-82.3847,0.367146
-82.2896,-82.3887,0.370864
-82.2939,-82.3944,0.374399
-82.2945,-82.4019,0.377766
-82.2953,-82.4042,0.381035
-82.2922,-82.3999,0.384267
-82.287,-82.3932,0.387446
-82.2818,-82.3847,0.390441
-82.2749,-82.3765,0.393139
-82.2657,-82.3698,0.395688
-82.2621,-82.3673,0.398352
-82.2634,-82.368,0.401264
-82.2664,-82.3714,0.40451
-82.2688,-82.3758,0.408096
-82.2716,-82.38,0.411972
-82.2758,-82.3823,0.415993
-82.2824,-82.3842,0.419909
-82.2899,-82.3903,0.423566
-82.2942,-82.398,0.426875
-82.2969,-82.4023,0.429814
-82.2934,-82.4017,0.432473
-82.287,-82.3968,0.435036
-82.2807,-82.3876,0.437624
-82.2768,-82.3794,0.440235
-82.2743,-82.3795,0.442889
-82.2738,-82.3857,0.445699
-82.2715,-82.387,0.448742
-82.2668,-82.3857,0.452031
-82.2628,-82.386,0.455557
-82.2596,-82.3815,0.459326
-82.2607,-82.3774,0.463215
-82.2613,-82.3757,0.467079
-82.2617,-82.377,0.470921
-82.2642,-82.3838,0.474789
-82.2679,-82.3907,0.478705
-82.2725,-82.3927,0.482636
-82.2756,-82.3875,0.486464
-82.2776,-82.3834,0.490156
-82.2801,-82.386,0.493787
-82.2807,-82.3886,0.497366
-82.28,-82.3896,0.500677
-82.273,-82.389,0.503579
-82.2654,-82.3848,0.506176
